avgtempF,totalSnow,humid,wind,precip,sunHour,year,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,label
57.64516129032258,0.0,60.74193548387097,5.548387096774194,0.132258064516129,13.69032258064516,2019,False,False,False,False,True,False,False,False,False,False,False,False,1
61.12903225806452,0.0,28.741935483870968,5.774193548387097,0.0,11.141935483870965,2019,False,False,False,False,False,False,False,False,False,True,False,False,1
64.19354838709677,0.0,63.516129032258064,7.0,0.0903225806451613,12.587096774193546,2009,False,False,False,False,True,False,False,False,False,False,False,False,0
86.19354838709677,0.0,35.225806451612904,7.548387096774194,0.0,11.561290322580648,2011,False,False,False,False,False,False,False,True,False,False,False,False,0
65.03333333333333,0.0,49.8,6.0,0.0466666666666666,14.123333333333331,2013,False,False,False,False,False,True,False,False,False,False,False,False,0
45.6,1.2349081364829395,69.56666666666666,6.633333333333334,0.19,10.843333333333335,2012,False,False,False,True,False,False,False,False,False,False,False,False,0
41.193548387096776,0.0215900431800863,75.87096774193549,4.483870967741935,0.567741935483871,7.412903225806448,2016,False,False,False,False,False,False,False,False,False,False,False,True,0
80.41935483870968,0.0,53.64516129032258,4.516129032258065,0.0290322580645161,13.070967741935492,2018,False,False,False,False,False,False,True,False,False,False,False,False,1
71.2258064516129,0.0,45.064516129032256,6.161290322580645,0.0225806451612903,13.658064516129032,2013,False,False,False,False,True,False,False,False,False,False,False,False,1
39.766666666666666,0.515748031496063,55.7,6.1,0.0666666666666666,7.763333333333331,2014,False,False,False,False,False,False,False,False,False,False,True,False,0
71.87096774193549,0.0,58.516129032258064,9.580645161290322,0.0,11.561290322580648,2008,False,False,False,False,False,False,False,True,False,False,False,False,0
93.51612903225806,0.0,23.032258064516128,7.612903225806452,0.0064516129032258,12.019354838709685,2009,False,False,False,False,False,False,False,True,False,False,False,False,0
35.41935483870968,0.5054610109220219,72.6774193548387,6.483870967741935,0.0870967741935483,7.422580645161287,2014,False,False,False,False,False,False,False,False,False,False,False,True,0
56.96666666666667,0.0,53.46666666666667,6.366666666666666,0.0266666666666666,11.300000000000004,2014,False,False,False,True,False,False,False,False,False,False,False,False,0
27.41935483870968,0.8483616967233938,72.19354838709677,5.774193548387097,0.1193548387096774,8.596774193548388,2019,True,False,False,False,False,False,False,False,False,False,False,False,0
60.64516129032258,0.0,70.83870967741936,9.709677419354838,0.0516129032258064,10.69032258064516,2009,False,False,False,False,False,False,False,False,False,True,False,False,0
64.1,0.0,42.3,4.966666666666667,0.0066666666666666,11.55666666666667,2013,False,False,False,True,False,False,False,False,False,False,False,False,0
80.5,0.0,35.0,4.366666666666666,0.01,11.6,2011,False,False,False,False,False,False,False,False,True,False,False,False,1
59.935483870967744,0.0,79.74193548387096,4.67741935483871,0.0,13.209677419354849,2020,False,False,False,False,False,False,True,False,False,False,False,False,1
61.903225806451616,0.0,59.45161290322581,7.064516129032258,0.0193548387096774,11.0741935483871,2017,False,False,True,False,False,False,False,False,False,False,False,False,0
53.903225806451616,0.0,74.0,6.161290322580645,0.2354838709677419,8.545161290322582,2019,True,False,False,False,False,False,False,False,False,False,False,False,0
77.70967741935483,0.0,41.45161290322581,5.548387096774194,0.0,13.932258064516134,2012,False,False,False,False,False,False,True,False,False,False,False,False,1
53.903225806451616,0.0,48.32258064516129,4.161290322580645,0.0580645161290322,9.448387096774196,2014,True,False,False,False,False,False,False,False,False,False,False,False,0
49.32258064516129,0.0,70.51612903225806,5.516129032258065,0.0838709677419354,7.703225806451608,2016,False,False,False,False,False,False,False,False,False,False,False,True,0
85.48387096774194,0.0,34.16129032258065,5.838709677419355,0.0,13.92903225806452,2013,False,False,False,False,False,False,True,False,False,False,False,False,1
76.4,0.0,44.8,6.5,0.0133333333333333,14.5,2012,False,False,False,False,False,True,False,False,False,False,False,False,0
59.3,0.0,49.73333333333333,6.266666666666667,0.0166666666666666,9.249999999999996,2015,False,False,False,False,False,False,False,False,False,False,True,False,0
80.45161290322581,0.0,33.38709677419355,5.67741935483871,0.0032258064516129,11.600000000000003,2019,False,False,False,False,False,False,False,True,False,False,False,False,0
59.61290322580645,0.0,44.67741935483871,6.870967741935484,0.0354838709677419,9.845161290322576,2009,True,False,False,False,False,False,False,False,False,False,False,False,0
48.064516129032256,0.824231648463297,79.41935483870968,4.935483870967742,0.3838709677419355,10.393548387096777,2017,False,False,True,False,False,False,False,False,False,False,False,False,0
41.13333333333333,0.0354330708661417,74.86666666666666,3.7,0.1,8.246666666666663,2015,False,False,False,False,False,False,False,False,False,False,True,False,0
77.2258064516129,0.0,50.96774193548387,4.354838709677419,0.0161290322580645,11.600000000000003,2013,False,False,False,False,False,False,False,True,False,False,False,False,1
56.0,0.0,43.333333333333336,7.433333333333334,0.0066666666666666,8.646666666666663,2010,False,False,False,False,False,False,False,False,False,False,True,False,0
64.83870967741936,0.0,67.25806451612904,6.290322580645161,0.0354838709677419,13.37096774193549,2011,False,False,False,False,True,False,False,False,False,False,False,False,0
72.56666666666666,0.0,43.2,4.8,0.0333333333333333,11.423333333333336,2017,False,False,False,False,False,False,False,False,True,False,False,False,0
73.48387096774194,0.0,38.45161290322581,9.96774193548387,0.0,13.9483870967742,2011,False,False,False,False,True,False,False,False,False,False,False,False,1
59.833333333333336,0.0,62.2,4.8,0.13,10.883333333333333,2015,False,False,False,True,False,False,False,False,False,False,False,False,0
57.21428571428572,0.0,67.75,5.107142857142857,0.0535714285714285,10.310714285714283,2015,False,True,False,False,False,False,False,False,False,False,False,False,0
79.56666666666666,0.0,36.333333333333336,3.8,0.01,11.470000000000002,2019,False,False,False,False,False,False,False,False,True,False,False,False,0
65.73333333333333,0.0,59.96666666666667,7.7,0.0,11.596666666666668,2008,False,False,False,False,False,False,False,False,True,False,False,False,1
69.43333333333334,0.0,44.73333333333333,5.066666666666666,0.04,11.423333333333336,2017,False,False,False,False,False,False,False,False,True,False,False,False,1
64.23333333333333,0.0,59.6,6.366666666666666,0.0266666666666666,10.466666666666669,2016,False,False,False,True,False,False,False,False,False,False,False,False,0
77.90322580645162,0.0,56.87096774193548,4.935483870967742,0.0096774193548387,13.993548387096777,2014,False,False,False,False,False,False,True,False,False,False,False,False,0
56.80645161290322,0.0,71.45161290322581,6.870967741935484,0.0,10.99032258064516,2013,False,False,False,False,False,False,False,False,False,True,False,False,0
76.46666666666667,0.0,38.13333333333333,5.866666666666666,0.0833333333333333,11.546666666666669,2014,False,False,False,False,False,False,False,False,True,False,False,False,0
44.85714285714285,0.0028121484814398,81.67857142857143,6.535714285714286,0.6107142857142858,8.146428571428572,2009,False,True,False,False,False,False,False,False,False,False,False,False,0
50.774193548387096,0.0,76.51612903225806,6.612903225806452,0.3483870967741935,8.30322580645161,2010,True,False,False,False,False,False,False,False,False,False,False,False,0
81.93333333333334,0.0,37.96666666666667,4.633333333333334,0.02,14.5,2009,False,False,False,False,False,True,False,False,False,False,False,False,1
57.70967741935484,0.0,69.19354838709677,6.258064516129032,0.1935483870967742,13.161290322580646,2009,False,False,False,False,True,False,False,False,False,False,False,False,0
57.83870967741935,0.0,65.41935483870968,4.967741935483871,0.0548387096774193,13.193548387096772,2013,False,False,False,False,True,False,False,False,False,False,False,False,0
78.51612903225806,0.0,54.41935483870968,6.516129032258065,0.0,11.445161290322584,2015,False,False,False,False,False,False,False,True,False,False,False,False,1
57.25806451612903,0.0,74.96774193548387,5.967741935483871,0.0806451612903225,10.380645161290325,2017,False,False,True,False,False,False,False,False,False,False,False,False,0
66.48387096774194,0.0,61.32258064516129,4.451612903225806,0.0709677419354838,10.977419354838704,2010,False,False,False,False,False,False,False,False,False,True,False,False,0
74.4,0.0,50.86666666666667,6.2,0.0,14.463333333333331,2020,False,False,False,False,False,True,False,False,False,False,False,False,1
87.35483870967742,0.0,25.387096774193548,4.354838709677419,0.0,14.093548387096778,2020,False,False,False,False,False,False,True,False,False,False,False,False,1
51.54838709677419,0.0,76.41935483870968,5.354838709677419,0.3451612903225806,10.167741935483871,2019,False,False,True,False,False,False,False,False,False,False,False,False,0
48.93333333333333,0.1535433070866141,63.23333333333333,5.533333333333333,0.1166666666666666,11.18,2018,False,False,False,True,False,False,False,False,False,False,False,False,1
44.96774193548387,0.001270002540005,88.74193548387096,4.516129032258065,0.5064516129032258,6.783870967741933,2010,False,False,False,False,False,False,False,False,False,False,False,True,0
72.1,0.0,63.6,4.666666666666667,0.1166666666666666,14.013333333333332,2011,False,False,False,False,False,True,False,False,False,False,False,False,0
48.70967741935484,0.0,68.3225806451613,6.709677419354839,0.0677419354838709,7.645161290322578,2015,False,False,False,False,False,False,False,False,False,False,False,True,0
53.2258064516129,0.0,74.96774193548387,5.967741935483871,0.1838709677419354,6.825806451612902,2019,False,False,False,False,False,False,False,False,False,False,False,True,0
68.7741935483871,0.0,43.61290322580645,4.354838709677419,0.0806451612903225,11.600000000000003,2017,False,False,False,False,False,False,False,True,False,False,False,False,1
48.67741935483871,0.0038100076200152,61.2258064516129,3.903225806451613,0.232258064516129,8.9,2018,True,False,False,False,False,False,False,False,False,False,False,False,0
52.38709677419355,0.0,73.83870967741936,7.806451612903226,0.2129032258064516,7.029032258064516,2012,False,False,False,False,False,False,False,False,False,False,False,True,0
58.61290322580645,0.0,70.41935483870968,5.451612903225806,0.3516129032258064,7.461290322580641,2010,False,False,False,False,False,False,False,False,False,False,False,True,0
92.16129032258064,0.0,23.258064516129032,5.903225806451613,0.032258064516129,12.154838709677426,2012,False,False,False,False,False,False,False,True,False,False,False,False,1
38.774193548387096,0.4203708407416815,75.6774193548387,7.129032258064516,0.0580645161290322,8.964516129032257,2009,True,False,False,False,False,False,False,False,False,False,False,False,0
77.51612903225806,0.0,40.16129032258065,4.419354838709677,0.0129032258064516,14.193548387096778,2011,False,False,False,False,False,False,True,False,False,False,False,False,0
58.67741935483871,0.0088900177800355,49.32258064516129,7.741935483870968,0.0258064516129032,14.129032258064516,2017,False,False,False,False,True,False,False,False,False,False,False,False,0
59.03225806451613,0.0,29.741935483870968,4.548387096774194,0.0,8.483870967741932,2017,False,False,False,False,False,False,False,False,False,False,False,True,1
71.6,0.0,58.13333333333333,3.566666666666667,0.0233333333333333,14.233333333333333,2015,False,False,False,False,False,True,False,False,False,False,False,False,1
85.7741935483871,0.0,33.064516129032256,6.903225806451613,0.0,13.541935483870974,2020,False,False,False,False,False,False,True,False,False,False,False,False,0
71.06666666666666,0.0,61.7,5.066666666666666,0.0066666666666666,10.87,2015,False,False,False,False,False,False,False,False,True,False,False,False,0
35.58064516129032,1.1887223774447548,83.45161290322581,8.451612903225806,0.2935483870967741,10.0258064516129,2010,False,False,True,False,False,False,False,False,False,False,False,False,0
63.74193548387097,0.0,60.64516129032258,5.870967741935484,0.0096774193548387,12.819354838709677,2010,False,False,False,False,True,False,False,False,False,False,False,False,0
65.54838709677419,0.0,74.90322580645162,8.225806451612904,0.0032258064516129,11.370967741935488,2020,False,False,False,False,False,False,False,True,False,False,False,False,0
48.61290322580645,0.0,54.516129032258064,5.032258064516129,0.0032258064516129,8.367741935483867,2011,False,False,False,False,False,False,False,False,False,False,False,True,0
66.93548387096774,0.0,53.16129032258065,4.419354838709677,0.0161290322580645,10.954838709677416,2013,False,False,False,False,False,False,False,False,False,True,False,False,1
78.26666666666667,0.0,51.63333333333333,4.766666666666667,0.0,11.503333333333334,2009,False,False,False,False,False,False,False,False,True,False,False,False,0
54.642857142857146,0.0,67.39285714285714,8.464285714285714,0.0071428571428571,10.514285714285716,2018,False,True,False,False,False,False,False,False,False,False,False,False,0
54.064516129032256,0.0,74.16129032258064,5.548387096774194,0.1064516129032258,10.680645161290323,2009,False,False,True,False,False,False,False,False,False,False,False,False,0
54.32258064516129,0.0,69.80645161290323,5.967741935483871,0.1258064516129032,8.361290322580645,2019,True,False,False,False,False,False,False,False,False,False,False,False,0
61.12903225806452,0.0,44.41935483870968,7.354838709677419,0.0774193548387096,10.687096774193549,2008,False,False,False,False,False,False,False,False,False,True,False,False,0
49.64516129032258,0.0,80.03225806451613,7.290322580645161,0.3612903225806452,9.64516129032258,2018,False,False,True,False,False,False,False,False,False,False,False,False,0
39.17857142857143,0.0885826771653543,59.392857142857146,3.678571428571429,0.0142857142857142,10.125000000000002,2020,False,True,False,False,False,False,False,False,False,False,False,False,0
81.86666666666666,0.0,42.53333333333333,7.233333333333333,0.0,14.33,2019,False,False,False,False,False,True,False,False,False,False,False,False,0
79.90322580645162,0.0,58.903225806451616,4.064516129032258,0.0612903225806451,11.558064516129036,2018,False,False,False,False,False,False,False,True,False,False,False,False,1
54.58064516129032,0.0,42.74193548387097,6.419354838709677,0.0290322580645161,8.538709677419352,2011,False,False,False,False,False,False,False,False,False,False,False,True,0
79.66666666666667,0.0,33.6,4.866666666666666,0.0,11.546666666666669,2017,False,False,False,False,False,False,False,False,True,False,False,False,0
52.64516129032258,0.0,67.06451612903226,4.129032258064516,0.1193548387096774,9.558064516129033,2011,True,False,False,False,False,False,False,False,False,False,False,False,0
53.16129032258065,0.5511811023622046,50.80645161290322,5.290322580645161,0.0741935483870967,10.91290322580645,2012,False,False,False,False,False,False,False,False,False,True,False,False,1
74.7741935483871,0.0,52.12903225806452,5.967741935483871,0.0290322580645161,13.23225806451613,2009,False,False,False,False,True,False,False,False,False,False,False,False,0
74.3225806451613,0.0,41.64516129032258,9.225806451612904,0.0032258064516129,13.80967741935484,2012,False,False,False,False,True,False,False,False,False,False,False,False,0
51.5,0.0,80.25,6.0,0.1464285714285714,8.785714285714286,2009,False,True,False,False,False,False,False,False,False,False,False,False,0
70.54838709677419,0.0,45.61290322580645,4.612903225806452,0.0935483870967742,10.75806451612903,2014,False,False,False,False,False,False,False,False,False,True,False,False,0
78.5,0.0,47.66666666666666,4.6,0.0333333333333333,11.466666666666669,2019,False,False,False,False,False,False,False,False,True,False,False,False,0
53.07142857142857,0.0,80.39285714285714,4.357142857142857,0.1892857142857142,9.64642857142857,2010,False,True,False,False,False,False,False,False,False,False,False,False,0
64.58064516129032,0.0,80.0,5.032258064516129,0.0064516129032258,11.477419354838712,2016,False,False,False,False,False,False,False,True,False,False,False,False,1
74.03225806451613,0.0,49.03225806451613,5.258064516129032,0.0032258064516129,10.74838709677419,2015,False,False,False,False,False,False,False,False,False,True,False,False,0
55.6,0.0,52.333333333333336,4.7,0.0166666666666666,11.6,2011,False,False,False,True,False,False,False,False,False,False,False,False,0
72.38709677419355,0.0,37.483870967741936,5.451612903225806,0.0,13.377419354838713,2016,False,False,False,False,False,False,True,False,False,False,False,False,0
71.06451612903226,0.0,59.54838709677419,5.387096774193548,0.0032258064516129,13.196774193548388,2018,False,False,False,False,True,False,False,False,False,False,False,False,0
75.16666666666667,0.0,42.66666666666666,4.433333333333334,0.0,10.983333333333336,2015,False,False,False,False,False,False,False,False,True,False,False,False,0
46.70967741935484,0.0,69.54838709677419,5.225806451612903,0.1032258064516129,7.5258064516129,2008,False,False,False,False,False,False,False,False,False,False,False,True,0
57.12903225806452,0.0,66.19354838709677,5.806451612903226,0.0677419354838709,9.783870967741937,2019,False,False,True,False,False,False,False,False,False,False,False,False,0
51.03333333333333,0.0,73.9,7.533333333333333,0.1833333333333333,8.376666666666662,2013,False,False,False,False,False,False,False,False,False,False,True,False,0
48.45161290322581,0.0139700279400558,70.0,3.870967741935484,0.3193548387096774,7.770967741935481,2010,False,False,False,False,False,False,False,False,False,False,False,True,0
57.5,0.0,61.0,6.892857142857143,0.1178571428571428,9.971428571428572,2014,False,True,False,False,False,False,False,False,False,False,False,False,0
42.32258064516129,1.062992125984252,65.7741935483871,6.258064516129032,0.1709677419354838,10.761290322580646,2014,False,False,True,False,False,False,False,False,False,False,False,False,0
80.19354838709677,0.0,46.54838709677419,4.741935483870968,0.0032258064516129,11.48387096774194,2020,False,False,False,False,False,False,False,True,False,False,False,False,1
54.2,0.0,46.43333333333333,3.8333333333333335,0.0666666666666666,8.19333333333333,2020,False,False,False,False,False,False,False,False,False,False,True,False,0
58.1,0.0,67.8,5.333333333333333,0.1166666666666666,10.716666666666669,2010,False,False,False,True,False,False,False,False,False,False,False,False,0
58.0,0.0,73.0,5.433333333333334,0.1366666666666666,10.176666666666666,2017,False,False,False,True,False,False,False,False,False,False,False,False,0
47.5,0.0,72.28571428571429,4.5,0.2464285714285714,9.24642857142857,2011,False,True,False,False,False,False,False,False,False,False,False,False,0
70.8,0.0,36.9,5.866666666666666,0.0,11.513333333333335,2009,False,False,False,False,False,False,False,False,True,False,False,False,1
70.64516129032258,0.0,48.516129032258064,4.193548387096774,0.0354838709677419,11.029032258064513,2018,False,False,False,False,False,False,False,False,False,True,False,False,0
64.80645161290323,0.0,46.32258064516129,7.645161290322581,0.0290322580645161,10.558064516129033,2020,False,False,True,False,False,False,False,False,False,False,False,False,0
52.87096774193548,0.0,61.70967741935484,6.774193548387097,0.1161290322580645,7.819354838709676,2009,False,False,False,False,False,False,False,False,False,False,False,True,0
88.25806451612904,0.0,29.580645161290324,4.032258064516129,0.0129032258064516,11.322580645161294,2020,False,False,False,False,False,False,False,True,False,False,False,False,1
54.67741935483871,0.0,67.7741935483871,5.709677419354839,0.0935483870967742,11.183870967741935,2009,False,False,True,False,False,False,False,False,False,False,False,False,0
62.6,0.0,58.73333333333333,5.833333333333333,0.1566666666666666,14.4,2009,False,False,False,False,False,True,False,False,False,False,False,False,0
77.93333333333334,0.0,43.56666666666667,8.9,0.0133333333333333,14.43,2012,False,False,False,False,False,True,False,False,False,False,False,False,0
72.63333333333334,0.0,42.73333333333333,5.833333333333333,0.01,14.193333333333332,2019,False,False,False,False,False,True,False,False,False,False,False,False,0
90.96774193548389,0.0,25.64516129032258,3.967741935483871,0.0064516129032258,11.600000000000003,2012,False,False,False,False,False,False,False,True,False,False,False,False,1
72.16129032258064,0.0,64.48387096774194,5.870967741935484,0.0064516129032258,11.600000000000003,2013,False,False,False,False,False,False,False,True,False,False,False,False,0
66.1,0.0,53.06666666666667,3.866666666666666,0.0299999999999999,14.426666666666666,2015,False,False,False,False,False,True,False,False,False,False,False,False,1
59.56666666666667,0.0,71.23333333333333,6.4,0.0266666666666666,8.479999999999997,2014,False,False,False,False,False,False,False,False,False,False,True,False,0
73.45161290322581,0.0,45.87096774193548,6.161290322580645,0.0,13.293548387096774,2014,False,False,False,False,True,False,False,False,False,False,False,False,0
70.74193548387096,0.0,56.64516129032258,5.580645161290323,0.0225806451612903,13.535483870967749,2013,False,False,False,False,True,False,False,False,False,False,False,False,1
53.774193548387096,0.0,72.3225806451613,4.870967741935484,0.2483870967741935,10.193548387096776,2018,False,False,True,False,False,False,False,False,False,False,False,False,0
80.96774193548387,0.0,57.80645161290322,3.903225806451613,0.1516129032258064,14.077419354838703,2018,False,False,False,False,False,False,True,False,False,False,False,False,1
83.53333333333333,0.0,34.8,5.066666666666666,0.0033333333333333,14.433333333333334,2018,False,False,False,False,False,True,False,False,False,False,False,False,1
73.90322580645162,0.0,47.61290322580645,5.483870967741935,0.0290322580645161,13.69032258064516,2016,False,False,False,False,True,False,False,False,False,False,False,False,0
55.9,0.0,53.833333333333336,5.666666666666667,0.0533333333333333,10.593333333333334,2015,False,False,False,True,False,False,False,False,False,False,False,False,1
57.41935483870968,0.0,72.48387096774194,3.645161290322581,0.1032258064516129,12.506451612903229,2016,False,False,False,False,True,False,False,False,False,False,False,False,1
79.25806451612904,0.0,17.06451612903226,4.903225806451613,0.0,10.703225806451607,2019,False,False,False,False,False,False,False,False,False,True,False,False,0
56.60714285714285,0.0,61.71428571428572,6.035714285714286,0.1142857142857143,9.935714285714289,2015,False,True,False,False,False,False,False,False,False,False,False,False,0
79.96666666666667,0.0,36.93333333333333,4.9,0.0033333333333333,11.28,2015,False,False,False,False,False,False,False,False,True,False,False,False,0
77.87096774193549,0.0,47.41935483870968,4.419354838709677,0.0096774193548387,14.08709677419355,2013,False,False,False,False,False,False,True,False,False,False,False,False,1
75.83870967741936,0.0,37.16129032258065,5.548387096774194,0.0032258064516129,13.867741935483876,2009,False,False,False,False,True,False,False,False,False,False,False,False,1
74.41935483870968,0.0,57.516129032258064,6.096774193548387,0.0,11.600000000000003,2011,False,False,False,False,False,False,False,True,False,False,False,False,0
36.82142857142857,0.4358830146231721,80.21428571428571,4.964285714285714,0.1035714285714285,9.95,2016,False,True,False,False,False,False,False,False,False,False,False,False,0
81.7741935483871,0.0,37.03225806451613,4.774193548387097,0.0032258064516129,11.525806451612906,2012,False,False,False,False,False,False,False,True,False,False,False,False,1
84.6774193548387,0.0,35.32258064516129,4.838709677419355,0.0032258064516129,11.525806451612906,2009,False,False,False,False,False,False,False,True,False,False,False,False,0
82.12903225806451,0.0,43.096774193548384,4.741935483870968,0.0064516129032258,11.600000000000003,2013,False,False,False,False,False,False,False,True,False,False,False,False,0
84.74193548387096,0.0,15.96774193548387,7.32258064516129,0.0032258064516129,14.090322580645156,2013,False,False,False,False,True,False,False,False,False,False,False,False,1
100.29032258064515,0.0,25.29032258064516,6.0,0.0032258064516129,14.0516129032258,2008,False,False,False,False,False,False,True,False,False,False,False,False,0
75.3225806451613,0.0,35.38709677419355,3.870967741935484,0.0,11.522580645161293,2020,False,False,False,False,False,False,False,True,False,False,False,False,1
83.6774193548387,0.0,37.45161290322581,4.67741935483871,0.0,13.180645161290332,2008,False,False,False,False,False,False,True,False,False,False,False,False,1
67.83870967741936,0.0,70.48387096774194,7.290322580645161,0.0193548387096774,11.490322580645165,2017,False,False,False,False,False,False,False,True,False,False,False,False,1
64.74193548387096,0.0,58.16129032258065,5.967741935483871,0.0161290322580645,13.619354838709684,2011,False,False,False,False,True,False,False,False,False,False,False,False,1
35.67741935483871,0.0304800609601218,65.03225806451613,5.290322580645161,0.0032258064516129,10.57096774193549,2015,False,False,True,False,False,False,False,False,False,False,False,False,0
52.29032258064516,0.0,56.80645161290322,6.290322580645161,0.0096774193548387,8.74516129032258,2013,False,False,False,False,False,False,False,False,False,False,False,True,0
80.43333333333334,0.0,55.16666666666666,4.0,0.0233333333333333,11.153333333333336,2015,False,False,False,False,False,False,False,False,True,False,False,False,1
72.12903225806451,0.0,19.35483870967742,6.161290322580645,0.0032258064516129,10.880645161290316,2008,False,False,False,False,False,False,False,False,False,True,False,False,0
28.25,0.9631608548931386,81.21428571428571,6.285714285714286,0.2357142857142857,9.446428571428571,2011,False,True,False,False,False,False,False,False,False,False,False,False,1
74.06451612903226,0.0,61.935483870967744,5.516129032258065,0.0,13.174193548387109,2012,False,False,False,False,False,False,True,False,False,False,False,False,1
47.1,0.2821522309711286,63.333333333333336,5.633333333333334,0.4,7.756666666666662,2012,False,False,False,False,False,False,False,False,False,False,True,False,0
63.43333333333333,0.0,37.13333333333333,6.333333333333333,0.0,8.536666666666664,2017,False,False,False,False,False,False,False,False,False,False,True,False,1
45.96774193548387,0.0,62.70967741935484,4.387096774193548,0.1451612903225806,7.28064516129032,2020,False,False,False,False,False,False,False,False,False,False,False,True,0
70.87096774193549,0.0,62.38709677419355,5.387096774193548,0.0096774193548387,10.90322580645161,2015,False,False,False,False,False,False,False,False,False,True,False,False,0
64.74193548387096,0.0,58.16129032258065,5.967741935483871,0.0161290322580645,13.619354838709684,2011,False,False,False,False,True,False,False,False,False,False,False,False,1
51.96774193548387,0.0,62.83870967741935,5.0,0.0677419354838709,9.151612903225807,2009,True,False,False,False,False,False,False,False,False,False,False,False,0
81.6774193548387,0.0,49.87096774193548,5.483870967741935,0.0,11.525806451612905,2015,False,False,False,False,False,False,False,True,False,False,False,False,0
56.193548387096776,0.0,37.16129032258065,4.193548387096774,0.0064516129032258,9.480645161290326,2015,True,False,False,False,False,False,False,False,False,False,False,False,0
55.29032258064516,0.0,74.06451612903226,5.903225806451613,0.3258064516129032,9.893548387096772,2018,False,False,True,False,False,False,False,False,False,False,False,False,0
59.766666666666666,0.0,58.96666666666667,6.566666666666666,0.0466666666666666,8.349999999999996,2012,False,False,False,False,False,False,False,False,False,False,True,False,0
64.56666666666666,0.0,46.73333333333333,5.8,0.02,8.556666666666663,2014,False,False,False,False,False,False,False,False,False,False,True,False,1
38.32142857142857,0.5863329583802025,84.64285714285714,6.571428571428571,1.2571428571428571,8.360714285714284,2019,False,True,False,False,False,False,False,False,False,False,False,False,0
72.13333333333334,0.0,54.73333333333333,5.833333333333333,0.0,11.503333333333334,2012,False,False,False,False,False,False,False,False,True,False,False,False,0
85.54838709677419,0.0,41.25806451612903,6.419354838709677,0.0032258064516129,13.61612903225807,2019,False,False,False,False,False,False,True,False,False,False,False,False,0
58.766666666666666,0.0,58.3,7.3,0.0833333333333333,13.983333333333333,2010,False,False,False,False,False,True,False,False,False,False,False,False,0
73.74193548387096,0.0,35.96774193548387,3.032258064516129,0.0,11.170967741935478,2020,False,False,False,False,False,False,False,False,False,True,False,False,1
73.96774193548387,0.0,51.70967741935484,4.935483870967742,0.0032258064516129,14.08709677419355,2010,False,False,False,False,False,False,True,False,False,False,False,False,1
53.80645161290322,0.0,58.64516129032258,3.064516129032258,0.0161290322580645,9.625806451612902,2015,True,False,False,False,False,False,False,False,False,False,False,False,0
56.10714285714285,0.0,66.82142857142857,4.964285714285714,0.0178571428571428,9.760714285714284,2016,False,True,False,False,False,False,False,False,False,False,False,False,0
82.58064516129032,0.0,53.64516129032258,5.0,0.0225806451612903,13.977419354838712,2017,False,False,False,False,False,False,True,False,False,False,False,False,1
78.90322580645162,0.0,42.64516129032258,4.67741935483871,0.0,11.600000000000003,2011,False,False,False,False,False,False,False,True,False,False,False,False,1
59.41935483870968,0.0,80.7741935483871,8.064516129032258,0.0,12.358064516129032,2016,False,False,False,False,True,False,False,False,False,False,False,False,0
57.61290322580645,0.0,51.41935483870968,7.935483870967742,0.064516129032258,14.151612903225804,2013,False,False,False,False,True,False,False,False,False,False,False,False,0
74.0,0.0,38.774193548387096,5.290322580645161,0.0161290322580645,10.635483870967738,2016,False,False,False,False,False,False,False,False,False,True,False,False,1
83.09677419354838,0.0,25.741935483870968,6.129032258064516,0.0,14.112903225806456,2008,False,False,False,False,False,False,True,False,False,False,False,False,0
38.266666666666666,0.0708661417322834,62.833333333333336,7.633333333333334,0.1333333333333333,7.989999999999996,2009,False,False,False,False,False,False,False,False,False,False,True,False,0
43.892857142857146,0.3768278965129359,59.82142857142857,5.857142857142857,0.0464285714285714,10.521428571428572,2013,False,True,False,False,False,False,False,False,False,False,False,False,0
74.51612903225806,0.0,32.29032258064516,6.354838709677419,0.0,14.138709677419357,2008,False,False,False,False,False,False,True,False,False,False,False,False,1
80.0,0.0,47.064516129032256,4.838709677419355,0.0,13.264516129032266,2017,False,False,False,False,False,False,True,False,False,False,False,False,1
63.66666666666666,0.0,38.766666666666666,6.433333333333334,0.0166666666666666,11.55666666666667,2009,False,False,False,False,False,False,False,False,True,False,False,False,1
72.93548387096774,0.0,36.16129032258065,5.516129032258065,0.0,14.396774193548389,2008,False,False,False,False,False,False,True,False,False,False,False,False,1
68.16129032258064,0.0,60.25806451612903,4.935483870967742,0.0,13.93870967741936,2012,False,False,False,False,True,False,False,False,False,False,False,False,1
76.16666666666667,0.0,50.8,5.433333333333334,0.0,14.5,2015,False,False,False,False,False,True,False,False,False,False,False,False,0
85.41935483870968,0.0,35.806451612903224,6.032258064516129,0.0,13.63870967741936,2009,False,False,False,False,False,False,True,False,False,False,False,False,0
86.33333333333333,0.0,34.36666666666667,6.4,0.04,11.6,2011,False,False,False,False,False,False,False,False,True,False,False,False,1
53.25806451612903,0.0355600711201422,67.03225806451613,5.161290322580645,0.2032258064516129,12.535483870967742,2015,False,False,False,False,True,False,False,False,False,False,False,False,0
75.61290322580645,0.0,59.25806451612903,6.225806451612903,0.0,13.464516129032267,2011,False,False,False,False,False,False,True,False,False,False,False,False,0
